cpm_id	Source	Target	attention
COVID00132	Medicinal flavor	Meridian tropism	0.077447
COVID00132	CHP01295	Therapeutic nature	0.063297
COVID00132	CHP02137	Therapeutic nature	0.076465
COVID00132	CHP02675	Therapeutic nature	0.083952
COVID00132	Meridian tropism	Therapeutic nature	0.096686
COVID00132	Therapeutic nature	Therapeutic nature	0.126134
COVID00132	Medicinal flavor	Therapeutic nature	0.126456
COVID00136	Medicinal flavor	CHP00209	0.050411
COVID00136	Meridian tropism	CHP00209	0.044295
COVID00136	Therapeutic nature	CHP00209	0.049292
COVID00136	CHP00209	CHP00209	0.005348
COVID00136	CHP00300	CHP00209	0.011615
COVID00136	CHP00303	CHP00209	0.005212
COVID00136	CHP00361	CHP00209	0.005712
COVID00136	CHP01364	CHP00209	0.005269
COVID00136	CHP01508	CHP00209	0.004498
COVID00136	CHP01560	CHP00209	0.015846
COVID00136	CHP01771	CHP00209	0.004961
COVID00136	CHP02017	CHP00209	0.010297
COVID00136	CHP03193	CHP00209	0.018229
COVID00136	CHP05283	CHP00209	0.004754
COVID00136	CHP06090	CHP00209	0.005511
COVID00136	CHP06124	CHP00209	0.013389
COVID00136	Medicinal flavor	CHP00300	0.075781
COVID00136	Meridian tropism	CHP00300	0.066697
COVID00136	Therapeutic nature	CHP00300	0.074061
COVID00136	CHP00209	CHP00300	0.006081
COVID00136	CHP00300	CHP00300	0.025286
COVID00136	CHP00303	CHP00300	0.008266
COVID00136	CHP00361	CHP00300	0.009038
COVID00136	CHP01364	CHP00300	0.008309
COVID00136	CHP01508	CHP00300	0.007138
COVID00136	CHP01560	CHP00300	0.02517
COVID00136	CHP01771	CHP00300	0.007834
COVID00136	CHP02017	CHP00300	0.016254
COVID00136	CHP03193	CHP00300	0.028931
COVID00136	CHP05283	CHP00300	0.007419
COVID00136	CHP06090	CHP00300	0.008709
COVID00136	CHP06124	CHP00300	0.021174
COVID00136	Medicinal flavor	CHP00303	0.050143
COVID00136	Meridian tropism	CHP00303	0.044132
COVID00136	Therapeutic nature	CHP00303	0.049059
COVID00136	CHP00209	CHP00303	0.003843
COVID00136	CHP00300	CHP00303	0.011592
COVID00136	CHP00303	CHP00303	0.007011
COVID00136	CHP00361	CHP00303	0.005703
COVID00136	CHP01364	CHP00303	0.005261
COVID00136	CHP01508	CHP00303	0.004489
COVID00136	CHP01560	CHP00303	0.015815
COVID00136	CHP01771	CHP00303	0.004954
COVID00136	CHP02017	CHP00303	0.010281
COVID00136	CHP03193	CHP00303	0.018195
COVID00136	CHP05283	CHP00303	0.00475
COVID00136	CHP06090	CHP00303	0.005503
COVID00136	CHP06124	CHP00303	0.013368
COVID00136	Medicinal flavor	CHP00361	0.061098
COVID00136	Meridian tropism	CHP00361	0.053789
COVID00136	Therapeutic nature	CHP00361	0.059747
COVID00136	CHP00209	CHP00361	0.004758
COVID00136	CHP00300	CHP00361	0.014424
COVID00136	CHP00303	CHP00361	0.006461
COVID00136	CHP00361	CHP00361	0.010017
COVID00136	CHP01364	CHP00361	0.006503
COVID00136	CHP01508	CHP00361	0.005579
COVID00136	CHP01560	CHP00361	0.019668
COVID00136	CHP01771	CHP00361	0.00613
COVID00136	CHP02017	CHP00361	0.012719
COVID00136	CHP03193	CHP00361	0.02261
COVID00136	CHP05283	CHP00361	0.005822
COVID00136	CHP06090	CHP00361	0.006813
COVID00136	CHP06124	CHP00361	0.016562
COVID00136	Medicinal flavor	CHP01364	0.060033
COVID00136	Meridian tropism	CHP01364	0.052862
COVID00136	Therapeutic nature	CHP01364	0.058691
COVID00136	CHP00209	CHP01364	0.004717
COVID00136	CHP00300	CHP01364	0.014313
COVID00136	CHP00303	CHP01364	0.00641
COVID00136	CHP00361	CHP01364	0.007011
COVID00136	CHP01364	CHP01364	0.009417
COVID00136	CHP01508	CHP01364	0.005535
COVID00136	CHP01560	CHP01364	0.019516
COVID00136	CHP01771	CHP01364	0.006078
COVID00136	CHP02017	CHP01364	0.01261
COVID00136	CHP03193	CHP01364	0.02243
COVID00136	CHP05283	CHP01364	0.005765
COVID00136	CHP06090	CHP01364	0.006756
COVID00136	CHP06124	CHP01364	0.016424
COVID00136	Medicinal flavor	CHP01508	0.042868
COVID00136	Meridian tropism	CHP01508	0.03761
COVID00136	Therapeutic nature	CHP01508	0.041921
COVID00136	CHP00209	CHP01508	0.003229
COVID00136	CHP00300	CHP01508	0.009713
COVID00136	CHP00303	CHP01508	0.004364
COVID00136	CHP00361	CHP01508	0.004788
COVID00136	CHP01364	CHP01508	0.004424
COVID00136	CHP01508	CHP01508	0.004969
COVID00136	CHP01560	CHP01508	0.013256
COVID00136	CHP01771	CHP01508	0.004163
COVID00136	CHP02017	CHP01508	0.008642
COVID00136	CHP03193	CHP01508	0.015257
COVID00136	CHP05283	CHP01508	0.004013
COVID00136	CHP06090	CHP01508	0.004623
COVID00136	CHP06124	CHP01508	0.011227
COVID00136	Medicinal flavor	CHP01560	0.059551
COVID00136	Meridian tropism	CHP01560	0.052398
COVID00136	Therapeutic nature	CHP01560	0.05818
COVID00136	CHP00209	CHP01560	0.004759
COVID00136	CHP00300	CHP01560	0.014469
COVID00136	CHP00303	CHP01560	0.006474
COVID00136	CHP00361	CHP01560	0.007075
COVID00136	CHP01364	CHP01560	0.006499
COVID00136	CHP01508	CHP01560	0.005592
COVID00136	CHP01560	CHP01560	0.027424
COVID00136	CHP01771	CHP01560	0.00613
COVID00136	CHP02017	CHP01560	0.012716
COVID00136	CHP03193	CHP01560	0.022661
COVID00136	CHP05283	CHP01560	0.00579
COVID00136	CHP06090	CHP01560	0.006815
COVID00136	CHP06124	CHP01560	0.016573
COVID00136	Medicinal flavor	CHP01771	0.060168
COVID00136	Meridian tropism	CHP01771	0.052995
COVID00136	Therapeutic nature	CHP01771	0.058822
COVID00136	CHP00209	CHP01771	0.004718
COVID00136	CHP00300	CHP01771	0.014317
COVID00136	CHP00303	CHP01771	0.006411
COVID00136	CHP00361	CHP01771	0.007012
COVID00136	CHP01364	CHP01771	0.006448
COVID00136	CHP01508	CHP01771	0.005536
COVID00136	CHP01560	CHP01771	0.019521
COVID00136	CHP01771	CHP01771	0.008794
COVID00136	CHP02017	CHP01771	0.012612
COVID00136	CHP03193	CHP01771	0.022435
COVID00136	CHP05283	CHP01771	0.005765
COVID00136	CHP06090	CHP01771	0.006757
COVID00136	CHP06124	CHP01771	0.016427
COVID00136	Medicinal flavor	CHP02017	0.076767
COVID00136	Meridian tropism	CHP02017	0.067803
COVID00136	Therapeutic nature	CHP02017	0.075061
COVID00136	CHP00209	CHP02017	0.006112
COVID00136	CHP00300	CHP02017	0.0186
COVID00136	CHP00303	CHP02017	0.00832
COVID00136	CHP00361	CHP02017	0.009089
COVID00136	CHP01364	CHP02017	0.008345
COVID00136	CHP01508	CHP02017	0.007187
COVID00136	CHP01560	CHP02017	0.02535
COVID00136	CHP01771	CHP02017	0.007872
COVID00136	CHP02017	CHP02017	0.024059
COVID00136	CHP03193	CHP02017	0.029127
COVID00136	CHP05283	CHP02017	0.007422
COVID00136	CHP06090	CHP02017	0.008754
COVID00136	CHP06124	CHP02017	0.021289
COVID00136	Medicinal flavor	CHP03193	0.077191
COVID00136	Meridian tropism	CHP03193	0.06863
COVID00136	Therapeutic nature	CHP03193	0.075511
COVID00136	CHP00209	CHP03193	0.006216
COVID00136	CHP00300	CHP03193	0.019009
COVID00136	CHP00303	CHP03193	0.008486
COVID00136	CHP00361	CHP03193	0.009254
COVID00136	CHP01364	CHP03193	0.008472
COVID00136	CHP01508	CHP03193	0.007336
COVID00136	CHP01560	CHP03193	0.025893
COVID00136	CHP01771	CHP03193	0.008001
COVID00136	CHP02017	CHP03193	0.016595
COVID00136	CHP03193	CHP03193	0.04288
COVID00136	CHP05283	CHP03193	0.007469
COVID00136	CHP06090	CHP03193	0.008903
COVID00136	CHP06124	CHP03193	0.021665
COVID00136	Medicinal flavor	CHP05283	0.130311
COVID00136	Meridian tropism	CHP05283	0.088193
COVID00136	Therapeutic nature	CHP05283	0.127295
COVID00136	CHP00209	CHP05283	0.010113
COVID00136	CHP00300	CHP05283	0.031002
COVID00136	CHP00303	CHP05283	0.013867
COVID00136	CHP00361	CHP05283	0.01515
COVID00136	CHP01364	CHP05283	0.013749
COVID00136	CHP01508	CHP05283	0.012059
COVID00136	CHP01560	CHP05283	0.042988
COVID00136	CHP01771	CHP05283	0.013006
COVID00136	CHP02017	CHP05283	0.026734
COVID00136	CHP03193	CHP05283	0.04701
COVID00136	CHP05283	CHP05283	0.03193
COVID00136	CHP06090	CHP05283	0.014467
COVID00136	CHP06124	CHP05283	0.035346
COVID00136	Medicinal flavor	CHP06090	0.049738
COVID00136	Meridian tropism	CHP06090	0.043718
COVID00136	Therapeutic nature	CHP06090	0.048635
COVID00136	CHP00209	CHP06090	0.003824
COVID00136	CHP00300	CHP06090	0.011553
COVID00136	CHP00303	CHP06090	0.005182
COVID00136	CHP00361	CHP06090	0.005677
COVID00136	CHP01364	CHP06090	0.005233
COVID00136	CHP01508	CHP06090	0.004472
COVID00136	CHP01560	CHP06090	0.01576
COVID00136	CHP01771	CHP06090	0.004929
COVID00136	CHP02017	CHP06090	0.010228
COVID00136	CHP03193	CHP06090	0.018125
COVID00136	CHP05283	CHP06090	0.004713
COVID00136	CHP06090	CHP06090	0.007656
COVID00136	CHP06124	CHP06090	0.013305
COVID00136	Medicinal flavor	CHP06124	0.061023
COVID00136	Meridian tropism	CHP06124	0.053784
COVID00136	Therapeutic nature	CHP06124	0.059683
COVID00136	CHP00209	CHP06124	0.00478
COVID00136	CHP00300	CHP06124	0.01452
COVID00136	CHP00303	CHP06124	0.006499
COVID00136	CHP00361	CHP06124	0.007106
COVID00136	CHP01364	CHP06124	0.00653
COVID00136	CHP01508	CHP06124	0.005613
COVID00136	CHP01560	CHP06124	0.019795
COVID00136	CHP01771	CHP06124	0.006158
COVID00136	CHP02017	CHP06124	0.012776
COVID00136	CHP03193	CHP06124	0.022748
COVID00136	CHP05283	CHP06124	0.005828
COVID00136	CHP06090	CHP06124	0.006846
COVID00136	CHP06124	CHP06124	0.023974
COVID00136	CHP00209	Medicinal flavor	0.00702
COVID00136	CHP00300	Medicinal flavor	0.02279
COVID00136	CHP00303	Medicinal flavor	0.009873
COVID00136	CHP00361	Medicinal flavor	0.010697
COVID00136	CHP01364	Medicinal flavor	0.009538
COVID00136	CHP01508	Medicinal flavor	0.008554
COVID00136	CHP01560	Medicinal flavor	0.031083
COVID00136	CHP01771	Medicinal flavor	0.00911
COVID00136	CHP02017	Medicinal flavor	0.018948
COVID00136	CHP03193	Medicinal flavor	0.03561
COVID00136	CHP05283	Medicinal flavor	0.009005
COVID00136	CHP06090	Medicinal flavor	0.010088
COVID00136	CHP06124	Medicinal flavor	0.02504
COVID00136	Meridian tropism	Medicinal flavor	0.037947
COVID00136	Therapeutic nature	Medicinal flavor	0.043198
COVID00136	Medicinal flavor	Medicinal flavor	0.044244
COVID00136	CHP00209	Meridian tropism	0.004629
COVID00136	CHP00300	Meridian tropism	0.015017
COVID00136	CHP00303	Meridian tropism	0.0065
COVID00136	CHP00361	Meridian tropism	0.00705
COVID00136	CHP01364	Meridian tropism	0.006304
COVID00136	CHP01508	Meridian tropism	0.005624
COVID00136	CHP01560	Meridian tropism	0.020434
COVID00136	CHP01771	Meridian tropism	0.006017
COVID00136	CHP02017	Meridian tropism	0.01254
COVID00136	CHP03193	Meridian tropism	0.023632
COVID00136	CHP05283	Meridian tropism	0.004447
COVID00136	CHP06090	Meridian tropism	0.006655
COVID00136	CHP06124	Meridian tropism	0.016526
COVID00136	Meridian tropism	Meridian tropism	0.026386
COVID00136	Therapeutic nature	Meridian tropism	0.02781
COVID00136	Medicinal flavor	Meridian tropism	0.028476
COVID00136	CHP00209	Therapeutic nature	0.010468
COVID00136	CHP00300	Therapeutic nature	0.033975
COVID00136	CHP00303	Therapeutic nature	0.01472
COVID00136	CHP00361	Therapeutic nature	0.015949
COVID00136	CHP01364	Therapeutic nature	0.014223
COVID00136	CHP01508	Therapeutic nature	0.012755
COVID00136	CHP01560	Therapeutic nature	0.046344
COVID00136	CHP01771	Therapeutic nature	0.013581
COVID00136	CHP02017	Therapeutic nature	0.028252
COVID00136	CHP03193	Therapeutic nature	0.053099
COVID00136	CHP05283	Therapeutic nature	0.013427
COVID00136	CHP06090	Therapeutic nature	0.01504
COVID00136	CHP06124	Therapeutic nature	0.037335
COVID00136	Meridian tropism	Therapeutic nature	0.056587
COVID00136	Therapeutic nature	Therapeutic nature	0.064417
COVID00136	Medicinal flavor	Therapeutic nature	0.065978
COVID00140	Medicinal flavor	CHP01408	0.050716
COVID00140	Meridian tropism	CHP01408	0.049155
COVID00140	Therapeutic nature	CHP01408	0.050055
COVID00140	CHP01408	CHP01408	0.087061
COVID00140	CHP05502	CHP01408	0.037592
COVID00140	Medicinal flavor	CHP05502	0.043199
COVID00140	Meridian tropism	CHP05502	0.041916
COVID00140	Therapeutic nature	CHP05502	0.042655
COVID00140	CHP01408	CHP05502	0.070399
COVID00140	CHP05502	CHP05502	0.033966
COVID00140	CHP01408	Medicinal flavor	0.095203
COVID00140	CHP05502	Medicinal flavor	0.043388
COVID00140	Meridian tropism	Medicinal flavor	0.054506
COVID00140	Therapeutic nature	Medicinal flavor	0.05549
COVID00140	Medicinal flavor	Medicinal flavor	0.056214
COVID00140	CHP01408	Meridian tropism	0.065621
COVID00140	CHP05502	Meridian tropism	0.029907
COVID00140	Meridian tropism	Meridian tropism	0.03757
COVID00140	Therapeutic nature	Meridian tropism	0.038249
COVID00140	Medicinal flavor	Meridian tropism	0.038748
COVID00140	CHP01408	Therapeutic nature	0.136202
COVID00140	CHP05502	Therapeutic nature	0.062074
COVID00140	Meridian tropism	Therapeutic nature	0.077979
COVID00140	Therapeutic nature	Therapeutic nature	0.079387
COVID00140	Medicinal flavor	Therapeutic nature	0.080423
COVID00147	Medicinal flavor	CHP00229	0.039638
COVID00147	Meridian tropism	CHP00229	0.037721
COVID00147	Therapeutic nature	CHP00229	0.038727
COVID00147	CHP00229	CHP00229	0.060611
COVID00147	CHP00617	CHP00229	0.034458
COVID00147	CHP00635	CHP00229	0.027328
COVID00147	CHP01118	CHP00229	0.016235
COVID00147	CHP02441	CHP00229	0.020356
COVID00147	CHP02606	CHP00229	0.02768
COVID00147	CHP03431	CHP00229	0.010962
COVID00147	CHP03439	CHP00229	0.017953
COVID00147	CHP04419	CHP00229	0.020275
COVID00147	CHP04458	CHP00229	0.016697
COVID00147	CHP06191	CHP00229	0.015651
COVID00147	Medicinal flavor	CHP00617	0.041162
COVID00147	Meridian tropism	CHP00617	0.038838
COVID00147	Therapeutic nature	CHP00617	0.040016
COVID00147	CHP00229	CHP00617	0.04467
COVID00147	CHP00617	CHP00617	0.051656
COVID00147	CHP00635	CHP00617	0.027721
COVID00147	CHP01118	CHP00617	0.016471
COVID00147	CHP02441	CHP00617	0.020643
COVID00147	CHP02606	CHP00617	0.028048
COVID00147	CHP03431	CHP00617	0.011118
COVID00147	CHP03439	CHP00617	0.018201
COVID00147	CHP04419	CHP00617	0.020554
COVID00147	CHP04458	CHP00617	0.016934
COVID00147	CHP06191	CHP00617	0.015881
COVID00147	Medicinal flavor	CHP00635	0.038585
COVID00147	Meridian tropism	CHP00635	0.03664
COVID00147	Therapeutic nature	CHP00635	0.037579
COVID00147	CHP00229	CHP00635	0.045726
COVID00147	CHP00617	CHP00635	0.035748
COVID00147	CHP00635	CHP00635	0.038054
COVID00147	CHP01118	CHP00635	0.016861
COVID00147	CHP02441	CHP00635	0.02113
COVID00147	CHP02606	CHP00635	0.028706
COVID00147	CHP03431	CHP00635	0.01138
COVID00147	CHP03439	CHP00635	0.01863
COVID00147	CHP04419	CHP00635	0.021038
COVID00147	CHP04458	CHP00635	0.017334
COVID00147	CHP06191	CHP00635	0.016258
COVID00147	Medicinal flavor	CHP01118	0.033011
COVID00147	Meridian tropism	CHP01118	0.031301
COVID00147	Therapeutic nature	CHP01118	0.032131
COVID00147	CHP00229	CHP01118	0.038194
COVID00147	CHP00617	CHP01118	0.029944
COVID00147	CHP00635	CHP01118	0.023671
COVID00147	CHP01118	CHP01118	0.018342
COVID00147	CHP02441	CHP01118	0.017654
COVID00147	CHP02606	CHP01118	0.024082
COVID00147	CHP03431	CHP01118	0.0095
COVID00147	CHP03439	CHP01118	0.015583
COVID00147	CHP04419	CHP01118	0.017603
COVID00147	CHP04458	CHP01118	0.014469
COVID00147	CHP06191	CHP01118	0.013539
COVID00147	Medicinal flavor	CHP02441	0.047788
COVID00147	Meridian tropism	CHP02441	0.045258
COVID00147	Therapeutic nature	CHP02441	0.04649
COVID00147	CHP00229	CHP02441	0.057165
COVID00147	CHP00617	CHP02441	0.04453
COVID00147	CHP00635	CHP02441	0.035531
COVID00147	CHP01118	CHP02441	0.021127
COVID00147	CHP02441	CHP02441	0.037361
COVID00147	CHP02606	CHP02441	0.035687
COVID00147	CHP03431	CHP02441	0.014237
COVID00147	CHP03439	CHP02441	0.023249
COVID00147	CHP04419	CHP02441	0.026241
COVID00147	CHP04458	CHP02441	0.021688
COVID00147	CHP06191	CHP02441	0.020399
COVID00147	Medicinal flavor	CHP02606	0.034346
COVID00147	Meridian tropism	CHP02606	0.032461
COVID00147	Therapeutic nature	CHP02606	0.033392
COVID00147	CHP00229	CHP02606	0.036503
COVID00147	CHP00617	CHP02606	0.028679
COVID00147	CHP00635	CHP02606	0.022598
COVID00147	CHP01118	CHP02606	0.013412
COVID00147	CHP02441	CHP02606	0.016875
COVID00147	CHP02606	CHP02606	0.034272
COVID00147	CHP03431	CHP02606	0.009075
COVID00147	CHP03439	CHP02606	0.014909
COVID00147	CHP04419	CHP02606	0.016847
COVID00147	CHP04458	CHP02606	0.013821
COVID00147	CHP06191	CHP02606	0.012908
COVID00147	Medicinal flavor	CHP03431	0.038337
COVID00147	Meridian tropism	CHP03431	0.036533
COVID00147	Therapeutic nature	CHP03431	0.037434
COVID00147	CHP00229	CHP03431	0.045115
COVID00147	CHP00617	CHP03431	0.035283
COVID00147	CHP00635	CHP03431	0.027989
COVID00147	CHP01118	CHP03431	0.016628
COVID00147	CHP02441	CHP03431	0.020847
COVID00147	CHP02606	CHP03431	0.028341
COVID00147	CHP03431	CHP03431	0.015288
COVID00147	CHP03439	CHP03431	0.018385
COVID00147	CHP04419	CHP03431	0.020762
COVID00147	CHP04458	CHP03431	0.0171
COVID00147	CHP06191	CHP03431	0.016031
COVID00147	Medicinal flavor	CHP03439	0.038541
COVID00147	Meridian tropism	CHP03439	0.036717
COVID00147	Therapeutic nature	CHP03439	0.037628
COVID00147	CHP00229	CHP03439	0.04475
COVID00147	CHP00617	CHP03439	0.035016
COVID00147	CHP00635	CHP03439	0.027755
COVID00147	CHP01118	CHP03439	0.016487
COVID00147	CHP02441	CHP03439	0.020679
COVID00147	CHP02606	CHP03439	0.028134
COVID00147	CHP03431	CHP03439	0.011134
COVID00147	CHP03439	CHP03439	0.02598
COVID00147	CHP04419	CHP03439	0.0206
COVID00147	CHP04458	CHP03439	0.01696
COVID00147	CHP06191	CHP03439	0.015893
COVID00147	Medicinal flavor	CHP04419	0.033819
COVID00147	Meridian tropism	CHP04419	0.032018
COVID00147	Therapeutic nature	CHP04419	0.032908
COVID00147	CHP00229	CHP04419	0.036884
COVID00147	CHP00617	CHP04419	0.028969
COVID00147	CHP00635	CHP04419	0.022836
COVID00147	CHP01118	CHP04419	0.013555
COVID00147	CHP02441	CHP04419	0.01705
COVID00147	CHP02606	CHP04419	0.023325
COVID00147	CHP03431	CHP04419	0.00917
COVID00147	CHP03439	CHP04419	0.015062
COVID00147	CHP04419	CHP04419	0.023923
COVID00147	CHP04458	CHP04419	0.013966
COVID00147	CHP06191	CHP04419	0.013047
COVID00147	Medicinal flavor	CHP04458	0.028643
COVID00147	Meridian tropism	CHP04458	0.027183
COVID00147	Therapeutic nature	CHP04458	0.027905
COVID00147	CHP00229	CHP04458	0.031945
COVID00147	CHP00617	CHP04458	0.025146
COVID00147	CHP00635	CHP04458	0.019761
COVID00147	CHP01118	CHP04458	0.011724
COVID00147	CHP02441	CHP04458	0.014772
COVID00147	CHP02606	CHP04458	0.02027
COVID00147	CHP03431	CHP04458	0.007939
COVID00147	CHP03439	CHP04458	0.01306
COVID00147	CHP04419	CHP04458	0.014761
COVID00147	CHP04458	CHP04458	0.016016
COVID00147	CHP06191	CHP04458	0.011275
COVID00147	Medicinal flavor	CHP06191	0.038175
COVID00147	Meridian tropism	CHP06191	0.036419
COVID00147	Therapeutic nature	CHP06191	0.037286
COVID00147	CHP00229	CHP06191	0.045128
COVID00147	CHP00617	CHP06191	0.035294
COVID00147	CHP00635	CHP06191	0.027996
COVID00147	CHP01118	CHP06191	0.016632
COVID00147	CHP02441	CHP06191	0.020852
COVID00147	CHP02606	CHP06191	0.02835
COVID00147	CHP03431	CHP06191	0.011229
COVID00147	CHP03439	CHP06191	0.01839
COVID00147	CHP04419	CHP06191	0.020768
COVID00147	CHP04458	CHP06191	0.017105
COVID00147	CHP06191	CHP06191	0.020548
COVID00147	CHP00229	Medicinal flavor	0.03574
COVID00147	CHP00617	Medicinal flavor	0.027458
COVID00147	CHP00635	Medicinal flavor	0.022409
COVID00147	CHP01118	Medicinal flavor	0.013299
COVID00147	CHP02441	Medicinal flavor	0.016651
COVID00147	CHP02606	Medicinal flavor	0.021512
COVID00147	CHP03431	Medicinal flavor	0.008935
COVID00147	CHP03439	Medicinal flavor	0.014415
COVID00147	CHP04419	Medicinal flavor	0.016096
COVID00147	CHP04458	Medicinal flavor	0.013474
COVID00147	CHP06191	Medicinal flavor	0.012967
COVID00147	Meridian tropism	Medicinal flavor	0.017457
COVID00147	Therapeutic nature	Medicinal flavor	0.017972
COVID00147	Medicinal flavor	Medicinal flavor	0.018377
COVID00147	CHP00229	Meridian tropism	0.021487
COVID00147	CHP00617	Meridian tropism	0.016506
COVID00147	CHP00635	Meridian tropism	0.013473
COVID00147	CHP01118	Meridian tropism	0.007995
COVID00147	CHP02441	Meridian tropism	0.010011
COVID00147	CHP02606	Meridian tropism	0.012931
COVID00147	CHP03431	Meridian tropism	0.005371
COVID00147	CHP03439	Meridian tropism	0.008666
COVID00147	CHP04419	Meridian tropism	0.009676
COVID00147	CHP04458	Meridian tropism	0.008101
COVID00147	CHP06191	Meridian tropism	0.007795
COVID00147	Meridian tropism	Meridian tropism	0.010489
COVID00147	Therapeutic nature	Meridian tropism	0.010798
COVID00147	Medicinal flavor	Meridian tropism	0.011042
COVID00147	CHP00229	Therapeutic nature	0.057107
COVID00147	CHP00617	Therapeutic nature	0.043872
COVID00147	CHP00635	Therapeutic nature	0.035807
COVID00147	CHP01118	Therapeutic nature	0.021249
COVID00147	CHP02441	Therapeutic nature	0.026605
COVID00147	CHP02606	Therapeutic nature	0.034372
COVID00147	CHP03431	Therapeutic nature	0.014277
COVID00147	CHP03439	Therapeutic nature	0.023035
COVID00147	CHP04419	Therapeutic nature	0.025719
COVID00147	CHP04458	Therapeutic nature	0.02153
COVID00147	CHP06191	Therapeutic nature	0.020718
COVID00147	Meridian tropism	Therapeutic nature	0.027894
COVID00147	Therapeutic nature	Therapeutic nature	0.028716
COVID00147	Medicinal flavor	Therapeutic nature	0.029364
COVID00146	Medicinal flavor	CHP00142	0.045953
COVID00146	Meridian tropism	CHP00142	0.043001
COVID00146	Therapeutic nature	CHP00142	0.044773
COVID00146	CHP00142	CHP00142	0.0478
COVID00146	CHP00209	CHP00142	0.015763
COVID00146	CHP00361	CHP00142	0.013424
COVID00146	CHP00641	CHP00142	0.04709
COVID00146	CHP01118	CHP00142	0.015916
COVID00146	CHP01717	CHP00142	0.074191
COVID00146	CHP01771	CHP00142	0.024395
COVID00146	CHP03461	CHP00142	0.029766
COVID00146	CHP06090	CHP00142	0.015034
COVID00146	Medicinal flavor	CHP00209	0.039416
COVID00146	Meridian tropism	CHP00209	0.03682
COVID00146	Therapeutic nature	CHP00209	0.038376
COVID00146	CHP00142	CHP00209	0.032785
COVID00146	CHP00209	CHP00209	0.015891
COVID00146	CHP00361	CHP00209	0.011413
COVID00146	CHP00641	CHP00209	0.040165
COVID00146	CHP01118	CHP00209	0.013519
COVID00146	CHP01717	CHP00209	0.063064
COVID00146	CHP01771	CHP00209	0.020672
COVID00146	CHP03461	CHP00209	0.025294
COVID00146	CHP06090	CHP00209	0.012762
COVID00146	Medicinal flavor	CHP00361	0.045669
COVID00146	Meridian tropism	CHP00361	0.042657
COVID00146	Therapeutic nature	CHP00361	0.044456
COVID00146	CHP00142	CHP00361	0.039145
COVID00146	CHP00209	CHP00361	0.016005
COVID00146	CHP00361	CHP00361	0.017191
COVID00146	CHP00641	CHP00361	0.047674
COVID00146	CHP01118	CHP00361	0.01615
COVID00146	CHP01717	CHP00361	0.075247
COVID00146	CHP01771	CHP00361	0.024783
COVID00146	CHP03461	CHP00361	0.030194
COVID00146	CHP06090	CHP00361	0.015258
COVID00146	Medicinal flavor	CHP00641	0.057595
COVID00146	Meridian tropism	CHP00641	0.053941
COVID00146	Therapeutic nature	CHP00641	0.056133
COVID00146	CHP00142	CHP00641	0.048777
COVID00146	CHP00209	CHP00641	0.019997
COVID00146	CHP00361	CHP00641	0.016945
COVID00146	CHP00641	CHP00641	0.081178
COVID00146	CHP01118	CHP00641	0.020135
COVID00146	CHP01717	CHP00641	0.093694
COVID00146	CHP01771	CHP00641	0.031017
COVID00146	CHP03461	CHP00641	0.037616
COVID00146	CHP06090	CHP00641	0.01904
COVID00146	Medicinal flavor	CHP01118	0.040102
COVID00146	Meridian tropism	CHP01118	0.037488
COVID00146	Therapeutic nature	CHP01118	0.039047
COVID00146	CHP00142	CHP01118	0.033907
COVID00146	CHP00209	CHP01118	0.013839
COVID00146	CHP00361	CHP01118	0.0118
COVID00146	CHP00641	CHP01118	0.041471
COVID00146	CHP01118	CHP01118	0.01711
COVID00146	CHP01717	CHP01118	0.065211
COVID00146	CHP01771	CHP01118	0.021404
COVID00146	CHP03461	CHP01118	0.026158
COVID00146	CHP06090	CHP01118	0.013204
COVID00146	Medicinal flavor	CHP01717	0.058585
COVID00146	Meridian tropism	CHP01717	0.054879
COVID00146	Therapeutic nature	CHP01717	0.057041
COVID00146	CHP00142	CHP01717	0.048672
COVID00146	CHP00209	CHP01717	0.019986
COVID00146	CHP00361	CHP01717	0.016898
COVID00146	CHP00641	CHP01717	0.058661
COVID00146	CHP01118	CHP01717	0.020099
COVID00146	CHP01717	CHP01717	0.120356
COVID00146	CHP01771	CHP01717	0.031034
COVID00146	CHP03461	CHP01717	0.03753
COVID00146	CHP06090	CHP01717	0.019016
COVID00146	Medicinal flavor	CHP01771	0.047331
COVID00146	Meridian tropism	CHP01771	0.044145
COVID00146	Therapeutic nature	CHP01771	0.046059
COVID00146	CHP00142	CHP01771	0.040345
COVID00146	CHP00209	CHP01771	0.016502
COVID00146	CHP00361	CHP01771	0.014029
COVID00146	CHP00641	CHP01771	0.049095
COVID00146	CHP01118	CHP01771	0.016646
COVID00146	CHP01717	CHP01771	0.077548
COVID00146	CHP01771	CHP01771	0.030132
COVID00146	CHP03461	CHP01771	0.03112
COVID00146	CHP06090	CHP01771	0.015729
COVID00146	Medicinal flavor	CHP03461	0.046907
COVID00146	Meridian tropism	CHP03461	0.044009
COVID00146	Therapeutic nature	CHP03461	0.045762
COVID00146	CHP00142	CHP03461	0.040361
COVID00146	CHP00209	CHP03461	0.01652
COVID00146	CHP00361	CHP03461	0.014031
COVID00146	CHP00641	CHP03461	0.049028
COVID00146	CHP01118	CHP03461	0.016655
COVID00146	CHP01717	CHP03461	0.077563
COVID00146	CHP01771	CHP03461	0.025599
COVID00146	CHP03461	CHP03461	0.039135
